index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
41,200,2026-04-17T19:54:23.742904Z,2026-04-17T19:54:30.409566Z,6.66666,a6f89539f511,2026-04-17T19:54:23.985140Z,2026-04-17T19:54:30.406001Z,6420.86,2.468,5.72,5.44,0.22,4934.38,1475.96,3.51,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.500,2.5683,120044,
42,200,2026-04-17T19:54:23.744086Z,2026-04-17T19:54:30.410695Z,6.666607,8cf3df69bb19,2026-04-17T19:54:24.152638Z,2026-04-17T19:54:30.406399Z,6253.76,2.468,0.41,0.21,0.15,4772.20,1475.96,4.04,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.720,2.2992,130604,
43,200,2026-04-17T19:54:23.744294Z,2026-04-17T19:54:30.418188Z,6.673892,b57d48d308ca,2026-04-17T19:54:24.158097Z,2026-04-17T19:54:30.407004Z,6248.91,2.468,0.60,0.43,0.12,4766.55,1475.96,5.12,1472.70,49.92,1050.15,,418.79,58,81.00,100.00,9.399,9.399,39.16,39.16,8,504,800,163,short_ref,upload_hit,,2.690,2.3230,129164,
44,200,2026-04-17T19:54:23.744488Z,2026-04-17T19:54:35.276067Z,11.531576,a53eeea5539a,2026-04-17T19:54:28.938981Z,2026-04-17T19:54:35.248531Z,6309.55,2.948,2.56,2.35,0.16,1467.81,4817.44,20.94,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.660,2.3720,127724,
45,200,2026-04-17T19:54:23.744688Z,2026-04-17T19:54:35.257684Z,11.512994,24be0ad401a9,2026-04-17T19:54:28.948039Z,2026-04-17T19:54:35.240816Z,6292.78,2.948,1.27,0.98,0.22,1460.05,4817.44,13.11,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.570,2.4486,123404,
46,200,2026-04-17T19:54:23.744879Z,2026-04-17T19:54:35.288039Z,11.543159,168c5c734576,2026-04-17T19:54:28.985238Z,2026-04-17T19:54:35.253618Z,6268.38,2.948,1.23,1.13,0.07,1422.88,4817.44,24.61,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.710,2.3131,130124,
47,200,2026-04-17T19:54:23.745068Z,2026-04-17T19:54:35.264487Z,11.519417,9df8e89e2c70,2026-04-17T19:54:28.983541Z,2026-04-17T19:54:35.241840Z,6258.30,2.948,0.25,0.14,0.07,1425.55,4817.44,13.24,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.580,2.4257,123884,
48,200,2026-04-17T19:54:23.745265Z,2026-04-17T19:54:35.290750Z,11.545484,7943ce10a198,2026-04-17T19:54:28.984499Z,2026-04-17T19:54:35.254811Z,6270.31,2.948,1.84,1.68,0.10,1423.03,4817.44,25.84,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3223,129644,
49,200,2026-04-17T19:54:23.745469Z,2026-04-17T19:54:35.289954Z,11.544483,1e8d9f6bd51d,2026-04-17T19:54:28.983639Z,2026-04-17T19:54:35.254588Z,6270.95,2.948,1.85,1.71,0.10,1423.86,4817.44,25.78,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.700,2.3226,129644,
50,200,2026-04-17T19:54:23.745668Z,2026-04-17T19:54:35.282171Z,11.536502,24c10adf3b27,2026-04-17T19:54:28.985305Z,2026-04-17T19:54:35.251109Z,6265.80,2.948,1.29,1.19,0.07,1422.75,4817.44,22.06,4814.46,19.60,4175.56,,634.22,191,100.00,100.00,9.399,9.399,39.16,39.16,32,2016,3200,163,short_ref,upload_hit,,2.580,2.4286,123884,
